"Score","PostTypeId","ave_sentiment"
1,"1",0.0773615263939056
64,"1",-0.0781240351671556
8,"2",0.480597072908345
76,"2",-0.00585447687572622
13,"2",0.00919515324183186
3,"1",0.141220311230225
6,"1",0.00871857733217213
5,"2",-0.00567303487505589
5,"1",0.102293623880808
-1,"2",0.512323346937995
7,"2",0.0285314822683986
4,"2",0.252695152393724
1,"2",0.154661223189323
1,"2",0.0332772862538469
8,"1",-0.0763447616603909
2,"2",0.0783545076069818
5,"2",0.206737741933761
4,"2",0.115431237865852
10,"2",0.105337032476518
1,"1",-0.132659494342428
2,"2",0.0269077342001253
3,"1",-0.133630620956212
5,"1",0.135028689372342
1,"1",0.169437683816554
4,"2",0.0817366960011591
12,"1",0.245053062416815
2,"2",-0.000448981465834989
2,"2",0.0125606718472963
3,"2",0.0775239528027242
4,"1",0.104751879057889
8,"2",0.0694190376013967
1,"2",-0.108565099063167
14,"2",0.252121885241873
8,"1",0.215649090097922
2,"2",-0.074592473175616
9,"2",0.167004100187494
6,"1",-0.0695484888917566
9,"2",-0.0346518679969962
6,"1",0.0452803107194348
1,"2",0.46107246063569
2,"1",0.222462672486163
2,"2",-0.0950164324891023
0,"1",0.294803625119519
-7,"2",-0.157876536863977
5,"2",0.208292892626248
4,"1",0.227121576531856
0,"2",-0.0930967420142495
0,"2",0.247265533315529
-1,"1",0.311753372101284
8,"1",-0.0733519920980743
3,"2",-0.047165790553344
1,"2",0.151757354290557
9,"2",-0.0379756127095089
4,"2",0.108153573809207
2,"2",-0.0661708714934293
0,"2",-0.317636100197567
8,"1",0.0666651168154911
20,"2",-0.0236648393998792
28,"1",-0.0657625783413583
53,"2",-0.345056869061112
4,"2",-0.251145087290479
36,"2",-0.45566856984491
20,"2",-0.125376074564658
6,"2",-0.0721884977945404
1,"2",0.115782465176565
-1,"2",0.156653127887723
3,"2",-0.0684977775015541
1,"2",0.222186610206067
-2,"1",0.109696551146029
1,"2",-0.317784507432845
1,"2",-0.26616117572774
23,"1",-0.025055695704448
0,"2",0.147266894388128
6,"2",-0.223559035550239
25,"2",0.0585856529689621
5,"1",0.215070384139264
5,"1",0.106713911612018
1,"2",0.164762920040306
0,"2",-0.210888437492339
5,"1",0.0598625835672748
10,"1",-0.0111387755644007
5,"2",-0.0259274342973917
2,"2",0.054030997873027
1,"1",-0.0163688456737799
1,"1",0.530330085889911
3,"2",0.0239660729516203
0,"2",-0.287329901113655
18,"1",-0.196385547296051
4,"2",-0.0872595552678154
17,"2",0.0534661024080826
1,"1",0.0587806600615479
2,"2",-0.0652866918819182
6,"2",-0.0294645256243663
5,"2",0.124633371463138
-5,"2",0.144099739094542
1,"2",-0.036
0,"2",0.0256862927169703
2,"1",0.153758691100919
-5,"1",-0.0592417327329882
-2,"2",0.0564713429646584
7,"2",0.0429276636010443
2,"2",-0.00244369112153088
3,"2",-0.0137282753716796
1,"1",-0.208211305442666
14,"1",-0.110691905366637
9,"2",0.083031869381162
0,"2",-0.0828948661187077
-2,"2",0.0520755938145832
5,"2",0.00579504976208443
6,"1",0.0692658677186078
0,"2",0.0378574589776105
10,"2",0.0649620678759388
1,"1",-0.309056866722508
4,"2",0.0615625652547538
0,"2",0.0264465181874698
3,"2",0.0500400704940775
4,"2",-0.0761886760279105
6,"1",0.186983996977289
9,"1",0.0232455532033676
-1,"1",0.19329457029892
14,"2",-0.105021006302101
15,"1",-0.0847998304005088
0,"2",0.00470352496893318
5,"2",0.00508308868496037
7,"2",0.118540022177003
2,"2",0.118596398612715
9,"2",-0.187677020548642
1,"2",-0.052904451818719
11,"2",0.187007480709139
-4,"2",0.0236289112071082
2,"2",-0.0196776295087841
15,"1",-0.0846209361618855
15,"2",0.12000777690931
4,"1",-0.156173761888606
3,"1",0.0366539382180824
6,"2",0.188982236504614
-1,"2",-0.00076134866514422
11,"1",-0.0147099252747106
5,"2",0.0645802057613409
-3,"1",-0.0544100535531958
10,"2",0.03877057787775
5,"1",0.0396672999775887
9,"1",0.181167349205882
2,"2",0.0866689580374904
5,"1",-0.0573539334676404
0,"2",0.0171244747420217
8,"2",-0.026814447817954
3,"1",0.313609731720473
8,"2",0.221593988717034
5,"2",0.192098805828831
-1,"1",0.316215711077145
2,"2",-0.180228014781914
0,"2",-0.0912197534255625
2,"2",0.0264699663754682
9,"2",0.0897365742952695
3,"2",0.144801716144783
9,"2",-0.0360172843168824
-3,"2",0
8,"1",0.035462296637024
8,"2",0.0524222583500633
3,"1",0.0270317333425738
5,"2",0.141940076340036
2,"2",0.111364509148732
6,"1",0.121339775780548
2,"2",0.857403525415828
7,"2",0.0547598046708448
13,"1",0.0730938437043798
5,"1",0.0106965344208368
1,"1",0.275401271479596
0,"2",0.221259858464755
3,"2",0.291738540269638
8,"2",-0.00691860947181136
1,"2",0.00318454942760582
0,"1",-0.192288670110626
8,"1",-0.0328254313138559
1,"2",0.46605760448873
6,"2",0.745549407429795
2,"2",-0.0108698897313207
6,"1",-0.169518377174825
9,"2",0.0468266016836022
4,"1",0.0497978460743884
6,"2",-0.146066142888989
11,"1",0.0146427960120355
18,"2",0.0841314985771498
4,"2",-0.160419502287347
6,"1",-0.0920408302426689
3,"1",0.093450305449306
1,"2",0.438938112570174
21,"1",0.136162725367064
17,"2",0.04470493964181
13,"1",-0.0634207027552427
10,"2",0.00952172067395278
19,"2",0.0771799978868224
13,"2",0.00588817576401315
1,"2",0.0449221974598756
1,"1",0.0574564014447309
1,"1",-0.0481125224324688
2,"2",0.153033685618132
2,"2",0
4,"2",-0.155569525029493
2,"1",0.039581518831205
4,"2",0.0388112169782245
2,"2",0.144144828511325
3,"1",0.25111758536116
-3,"2",0.0558557314696929
5,"2",0.114268453909957
6,"2",0.162549952151911
13,"1",-0.0909998745873188
7,"2",0.0829228862935336
-4,"1",-0.0178013917001373
6,"1",0.133737082879583
-1,"2",0.0884107983110718
10,"2",0.229357618261693
9,"2",0.142350343944692
3,"2",0.0442325868464691
1,"2",-0.00814274613099893
2,"1",-0.231437608289589
4,"1",-0.262280914398901
2,"2",0.357746447342366
7,"2",-0.0158798546484283
5,"2",0.105263763713206
5,"2",0.243213476473923
4,"1",0.00326711454549837
7,"2",0.0553990074854734
1,"2",0.113145357033381
3,"2",-0.0393092228263453
3,"2",0.107615356788347
2,"2",0.283945037199857
10,"1",-0.28624207458985
4,"2",-0.115369817649904
3,"2",-0.0780579666210571
2,"2",-0.223683329538052
2,"1",0.0816715309116
-5,"2",-0.236390366467277
0,"1",0.0610095863960959
0,"2",0.0506964086246954
7,"2",0.036402953392456
10,"1",0.26583211006921
-3,"2",0.141846870736439
4,"2",0.164886493376058
-7,"2",-0.0710695697326462
11,"2",0.194599233125342
6,"1",-0.0395109737381534
4,"2",-0.048627896322033
1,"1",0.0765435379387679
1,"2",-0.148435455215024
4,"2",-0.0524340024923012
-1,"2",-0.0862561784520148
1,"2",-0.0585525758991369
0,"1",-0.057235523987041
4,"1",0
1,"2",-0.0657595949221429
-2,"1",-0.0895339585862138
0,"2",0.079941307953743
1,"2",0.0878054110507445
1,"1",0.0452518057274147
10,"2",0.121480644143636
1,"1",0.204591393739738
-5,"2",-0.0249076982043651
6,"2",0.0500087029198343
17,"1",-0.304
15,"1",0.0840444531539477
23,"2",0.261657234283301
3,"2",0.0138494702883824
1,"1",0.0246336051689063
6,"2",-0.0991220900629983
5,"2",0.24574616624878
2,"2",0.0114285595462962
8,"1",0.0924121792723868
8,"1",0.137684094942814
-1,"2",0.0417255762543101
18,"2",0.117543503361239
1,"1",-0.112812709293076
2,"2",-0.0100278367818913
6,"2",0.108177360512043
12,"1",0.931786502883854
10,"2",0.154794379492653
2,"2",0.135932608560382
0,"2",-0.104173412754961
1,"2",-0.0462903072427823
6,"2",-0.0224890822548554
4,"2",0.0209424208856106
6,"1",0.0575063809353167
2,"1",0.0872193811159797
3,"2",0.228081004985511
2,"2",0.0074508367262932
4,"1",-0.0194139494228253
3,"2",0.0487545618068312
-7,"1",0.128134357628327
8,"2",-0.00258653677774844
5,"1",0.154268356703739
15,"1",0.10053589614455
0,"1",0.240677235971526
7,"2",0.125173031506477
11,"1",0.258756074975637
7,"1",-0.216353514033804
6,"2",0.0975083887870944
2,"2",0.00390700282688301
14,"2",0.179398772376718
6,"2",0.0659422561530573
3,"1",0
55,"1",-0.00770612232106324
31,"2",0.0900128368436781
-2,"1",0.111417202906231
84,"2",-0.0938901594542882
2,"2",-0.111819795558383
-2,"1",-0.149855639546713
1,"2",-0.0148530732011372
3,"1",-0.0156719773011585
2,"1",-0.183287923854688
0,"1",0.186733176022599
2,"2",0.0117320283727538
6,"1",0.14484061869388
6,"1",0.0379884617232234
11,"2",-0.0175997442220928
-1,"2",-0.0759448415475422
1,"2",0.17703031730197
3,"2",0.304010204341164
4,"1",-0.0735998587349524
19,"1",0.0564906760625081
1,"1",-0.1416615435136
4,"2",0.0351627693848694
7,"2",0.0270218322461403
0,"2",0.153380558631438
0,"2",0.0432535857316735
3,"1",-0.0408380970020921
24,"2",-0.0758597193726609
-5,"2",0.0556030648355096
3,"1",0.025390390185902
3,"2",0.00897654125308471
4,"2",-0.021183445049013
1,"1",-0.118589966097805
1,"2",-0.122872464116531
10,"2",-0.0169738515098616
7,"2",-0.0138861757275169
-5,"2",-0.0591944634617387
-5,"2",-0.0589852268039952
5,"1",0.0147930074549775
3,"1",0.101946059038522
0,"2",0.0146440876919168
5,"2",0.0826930402190106
2,"2",0.0247853749882886
5,"2",-0.0266625108475197
5,"1",0.239170192441242
4,"1",-0.0456435464587638
7,"2",-0.00223846005978068
0,"1",-0.209152602453275
3,"1",-0.101007647611749
4,"2",0.14263077434439
6,"2",0.003809800092186
-3,"2",0.0653204760020398
6,"2",0.085264157829992
2,"2",0.00847254729207754
3,"1",-0.0104119750543983
-5,"2",0.203293199591132
6,"2",0.162655267174654
32,"1",-0.0274042721884018
61,"2",0.0239187118195267
8,"2",0.0341156262494994
7,"2",0.0494800160783483
10,"2",-0.0703764377845385
1,"2",0.190635404315722
0,"1",0.0556938778220034
4,"2",0.0365172525672603
2,"2",0.0955113406293806
4,"2",6.28086990136493e-05
5,"2",-0.0110293259744819
4,"2",-0.0758490740787632
1,"1",-0.0458831467741124
1,"1",0.0860004080685032
33,"1",-0.0192055319899344
42,"2",0.192447894844089
1,"2",-0.0251771339334031
2,"1",0.0394612217742051
5,"2",0.0154886923867316
6,"2",-0.0159531280760856
2,"2",0.0184679919861623
3,"2",0.00689097335498361
12,"1",0.0443993802309177
13,"1",0.285059800428944
15,"2",-0.0305153867094655
35,"1",0.175291964240443
26,"2",0.210259262402613
15,"2",-0.0262708588064973
10,"1",0.183310834401603
11,"2",-0.25034069488053
10,"1",-0.021651274970153
-1,"2",0.0393632310643428
0,"2",0.0218350332934587
5,"2",0.0188576241154714
1,"1",0.166878214806251
8,"1",-0.363196548344452
2,"2",-0.063153200508627
8,"2",-0.114096942593044
2,"1",0.0411326547571871
6,"2",-0.0367718058012104
5,"2",-0.0299650659642188
3,"2",0.23432332661007
3,"2",0.0583623847530028
0,"2",0.0249431160524233
0,"2",0.18963077175853
5,"1",0.0828069002357737
15,"1",-0.0509682822931207
1,"2",0.0409052986658576
-1,"2",0.206530860358334
10,"1",0.318806984619997
2,"1",0.119816810679979
-2,"2",0.0657539525430433
-3,"2",-0.205226896755786
15,"2",0.108449695894893
2,"2",0.12107443818063
5,"2",-0.051836317255283
2,"2",-0.165523386078133
11,"2",0.0264294308565426
1,"2",0.233019656752317
6,"1",0.533614508177544
8,"1",-0.0246996174267662
-3,"2",-0.0382023767237843
6,"1",0
5,"2",0.325380763889684
4,"1",0.178614673020353
1,"1",0.0806179447717501
6,"1",0.0154411000184357
7,"2",0.146916607847339
5,"1",0.0622349484246687
10,"2",-0.0733179574582403
3,"1",0.161498175766005
4,"2",0.125565751880654
1,"1",-0.338122377296491
6,"1",0.0583363224834178
2,"2",-0.131357122988376
-5,"2",-0.117426486869344
5,"2",0.142698316478436
9,"1",0.243518256860219
18,"1",0.0805975410432598
-3,"2",0.111354708305051
2,"2",0.255926139913275
1,"1",0.196465468417119
7,"2",0.113694723697267
15,"2",0.292100292100438
14,"2",0.139414209891395
3,"2",-0.0182261450783027
-2,"2",0.380599949867417
8,"2",-0.0753202292326305
16,"1",0.143997553797499
2,"2",0.187049056220054
15,"2",0.0831341924496433
0,"1",0.188561808316413
3,"1",0.12649882192941
0,"2",0.107812478869059
3,"1",0.0526355000070203
4,"1",0.236552030037112
4,"2",0.155968194509497
3,"2",0.101615185959232
1,"1",0.0035374291048167
0,"1",0.0553824944091403
2,"2",0.065400277298642
1,"2",-0.0253799891675448
7,"2",0.114344511115157
1,"2",0.0123712643924089
1,"2",0.0465566208808249
3,"2",0.235498410053795
4,"2",0
7,"2",0.276599753193202
1,"1",0.031216606522903
5,"1",0.104142546772582
4,"1",0.156719650238864
2,"1",-0.168786499862551
3,"1",-0.05
8,"2",0.0139520574834398
4,"2",-0.0401781623515485
5,"1",0.0048707979944543
0,"2",-0.0779122111145702
1,"1",0.0851012405049705
5,"1",-0.0130145215135358
1,"2",0.287072896040353
1,"1",0.0634822327296612
2,"1",0.0803765264521019
2,"2",0.113509617840557
0,"2",0.00923735390005108
10,"1",0.0288967720922229
6,"1",0.108013244557205
3,"1",0.0428071576026408
4,"1",0.12951670861019
63,"1",-0.0660736183144921
5,"2",0.176297532747466
47,"2",0.104755000107106
1,"1",0.0858955690387333
5,"1",-0.0119972030751273
5,"2",-0.3394819582835
1,"1",0.00220608384339812
2,"2",0.0821994936526786
3,"1",-0.135161300751768
7,"2",0.169386297449906
55,"1",0.103533765071636
-1,"2",0.0707106781186548
4,"2",-0.132604676018821
3,"2",-0.176040667000911
25,"2",-0.024622415961104
5,"1",-0.0604657960971883
7,"2",0.102336172721421
5,"2",0.00648997993425931
120,"1",-0.245192806165112
4,"2",0.180673217022293
29,"2",0.152192619738802
32,"1",0.0139784680236148
45,"2",-0.0796324264607645
77,"2",0.102426607915802
1,"2",0.302050407712491
40,"2",0.0677962662061117
7,"2",0.0775724103263738
2,"2",-0.00949155145902732
-3,"1",0.212781981661306
15,"2",0.231280261397211
30,"2",0.0190137853617671
42,"2",0.0144215572412655
4,"1",0.174201085902812
58,"1",0.175989720780075
6,"2",0.205950523280111
3,"1",0.04895844086354
76,"2",0.10890513269941
6,"1",-0.133786693278412
63,"2",0.0981212679180749
2,"1",-0.00756730785603714
9,"2",-0.018102624287724
3,"1",0.185625041478795
11,"2",0.208940390484991
0,"1",0.0625945149120633
5,"2",-0.236905688947917
1,"1",0.203094389697989
5,"1",-0.0377964473009227
3,"2",-0.239750569050113
3,"2",0.228135299592227
89,"1",-0.0849024933488195
7,"2",0.172995145765346
2,"1",0.00360224657265169
1,"2",0.191330750169011
2,"1",0.0189983594372367
1,"1",-0.0754057677461783
34,"2",0.302465973779662
7,"1",0.0266360132299
-1,"2",0.215893403426017
6,"1",0.0630104298856219
3,"2",0.0739558502983223
5,"2",0.0395651164974671
15,"2",0.0638470958474519
-2,"2",-0.0457025441530547
7,"2",0.151684624446452
8,"2",-0.126532548951347
3,"2",0.0512459202453114
0,"1",0.115258162363043
2,"2",-0.0708121905384159
18,"2",0.323856723830297
44,"2",0.0207396744003553
4,"2",0.094323751423274
5,"2",-0.0317731753440062
102,"2",-0.00940922701223589
-3,"2",-0.0898026510133875
4,"1",0.119569683690673
21,"2",0.274973749390837
2,"2",0.134593735351324
5,"1",0.326907699380804
7,"2",0.1625
4,"2",-0.0796555949511412
3,"1",0.403978318349985
1,"1",-0.14717526618899
-1,"2",0.0981064315013154
22,"2",0.0187641517579968
1,"1",-0.224070221294078
12,"1",-0.1042
20,"2",-0.137413406035029
8,"2",0.168824728348564
25,"2",0.128553828569087
2,"1",0.104415753244692
5,"2",0.0590899747029309
2,"2",0.0722273120069345
2,"2",-0.102671970535948
-2,"2",0.0190651378937624
1,"2",0.149069361814789
6,"1",0.267843985165426
8,"1",0.119901325506694
3,"2",-0.0700601685884365
42,"2",0.110619062052467
8,"2",0.0699228976947212
10,"1",0.0197529327863925
1,"1",0.0566981148496194
4,"2",-0.0820568440288917
3,"1",-0.0484240535994441
3,"1",0.352943489311916
0,"1",0.0696173472775042
2,"2",0.0042359565857429
2,"2",0.405751335600344
4,"2",0.119102750245135
2,"1",0.381040971845848
5,"1",0.121780167245331
2,"2",-0.207824813783278
2,"1",-0.0959812943939198
3,"1",0.0234396535553859
6,"1",-0.0313987017880494
4,"2",0.120607590893631
10,"1",0.170925268524015
4,"2",-0.199628411416027
14,"1",-0.00659882885707
27,"2",0.129182244533575
1,"2",0.143041743018362
1,"2",0.2093346662189
2,"1",0.121799205934647
17,"2",0.0884651736929383
12,"1",0.117689250025983
2,"1",0.0913675223632923
22,"2",-0.155214156998807
7,"2",0.164528812362832
12,"1",0.116444882581298
5,"2",0.119936395260921
18,"2",0.244051637157812
4,"2",0.0600027573829867
5,"2",0.0828335201313828
-3,"1",0.267261241912424
3,"2",0.167945853415362
3,"2",0.0349324951201776
-2,"2",0.0873405192660436
0,"1",0.0315161558743571
1,"2",0.176972982332568
1,"2",-0.0393853214098126
1,"2",0.127264958106713
7,"2",-0.0449124285092967
0,"1",0.111858443584935
2,"2",0.126061524987201
0,"2",-0.0813101065171359
1,"2",-0.0434839349436825
2,"1",0.0916270832672289
8,"1",0.145012385729995
3,"2",-0.0412643342595053
1,"1",-0.128917141584127
-8,"2",0.0526137687954972
10,"2",-0.0299944837986796
-7,"1",0.0084059791902468
9,"2",-0.105446850766253
8,"2",0.0102836839001796
8,"2",0.115029757615878
4,"2",0.282080571617868
6,"2",0.409662323126592
4,"1",0.129726269994352
4,"2",0.134930900380557
0,"5",0
0,"4",0.768542708466382
1,"2",0.132475110170589
2,"2",0.142513677353062
-4,"2",0.0465063737279615
1,"2",0.0596303359833011
0,"2",0.0257019864418251
2,"1",-0.0730296743340221
3,"1",0.333007805084177
1,"1",0.119173271413835
2,"2",-0.0931034944786091
9,"1",-0.0174191825334695
4,"1",-0.0162155628978531
12,"2",-0.107154816993507
6,"2",0.226344188416158
2,"2",0.0734218417476047
3,"2",-0.190956078388985
3,"2",-0.0628832551333341
5,"2",0.146025750618921
4,"2",0.0511765782037591
1,"1",0.173241500789879
0,"2",0.128892010602971
2,"2",0.245342218949138
1,"1",-0.0386428276472689
5,"1",-0.334583396636764
5,"1",-0.0129503846259301
6,"1",0.378075622687563
6,"1",0.139053901093308
4,"1",0.115757551269892
9,"1",0.0918522455265215
12,"2",0.323131648867764
11,"2",-0.0423491372897076
17,"1",-0.161694826505722
9,"1",0.12375002765253
41,"2",0.151614661614244
33,"2",0.221328295306353
23,"2",-0.0714613149840153
4,"2",0.0555098550090054
2,"2",-0.124913382720992
4,"2",0.252493619944311
1,"2",0.124697550097774
8,"2",-0.124852614798432
6,"2",-0.1458231753061
7,"2",0.130570682046031
5,"2",-0.0556820511132857
5,"1",0.241339551417875
2,"1",-0.0610964226955755
23,"1",-0.131900842499559
3,"2",0.0436563353458752
21,"2",0.123388003906217
10,"1",0.306197789792125
2,"2",0.395982103742099
5,"1",-0.0232040628548473
15,"2",0.148558227609313
7,"2",0.108294840508328
11,"2",0.0951541068481783
4,"2",0.0659302884564345
1,"1",0.0525540542811965
1,"2",-0.184835772642055
4,"2",-0.0455360583710541
0,"2",-0.0449295216930206
-2,"2",0.123168084986127
3,"2",-0.182946106196731
6,"2",-0.0206702496160004
2,"1",0.1
6,"2",-0.27847899646219
4,"1",0.20646020306441
2,"2",0.408744858057069
-3,"1",-0.0385914918411922
2,"2",0.183576115418722
-1,"2",0.0930271733612626
6,"2",-0.0681381977021374
1,"2",0.0796645446425141
13,"1",-0.0120088844789515
3,"2",-0.0184908269910138
1,"1",-0.016708163346601
2,"2",0.0119269815589893
2,"2",0.172167284258932
8,"2",-0.0383451934746095
0,"2",-0.0122184494539594
4,"1",0.142191643346181
9,"2",-0.0606004808903788
0,"2",0.0115757551269892
1,"1",-0.0308877701701531
2,"2",0.219853683515992
4,"1",-0.0662266178532522
3,"1",0.0112512889644913
7,"2",0.145169922314144
3,"2",0.160009028902276
